"runtime","title","vote_average","vote_count","Action","Adventure","Animation","Comedy","Crime","Documentary","Drama","Family","Fantasy","Foreign","History","Horror","Music","Mystery","Romance","Science.Fiction","Thriller","TV.Movie","War","Western","log_budget","log_revenue","title_length","age"
135,"Sling Blade",7.4,231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8155105579643,17.013179743172,11,8053
105,"Rock Star",6,190,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17.8585618257988,16.6482474355872,9,6222
94,"High Anxiety",6.5,84,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.0392859895864,17.2515291815907,12,14876
92,"Extract",5.7,192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8949520996441,16.1995634657611,7,3301
105,"A Serious Man",6.6,483,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7614207070196,17.263284035507,13,3272
83,"Jimmy Neutron: Boy Genius",5.6,231,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,17.0343863828325,18.2091721433261,25,6114
95,"Osmosis Jones",5.9,228,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.1329986715006,16.4253531925549,13,6250
133,"Random Hearts",5.3,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.9743936413239,18.1277659379324,13,6919
97,"The House Bunny",5.6,529,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0343863828325,18.0703135783703,15,3678
88,"The Big Bounce",5,76,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7275335633924,15.7336897332813,14,5344
86,"Soul Plane",4.7,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5880992802041,16.5116464648993,10,5225
115,"Appaloosa",6.3,299,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.8112428315183,16.8217570627557,9,3657
108,"Take the Lead",6.6,162,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.2167079396264,17.3634617873601,13,4567
100,"Serving Sara",5,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1828063879507,16.6446086813975,12,5872
89,"Swept Away",4.8,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1180956509583,13.3024240469845,10,5820
88,"Alpha and Omega",5.3,124,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,17.4867350768395,15,2922
114,"The Secret Life of Bees",7.4,158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2134058307626,17.4558664311223,23,3652
102,"No End in Sight",7.2,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5086577385242,14.1743193236852,15,4070
97,"Stargate: The Ark of Truth",6.9,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.7614207070196,16.0015618347024,26,3842
95,"Diary of the Dead",5.4,190,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14.5086577385242,15.4953804658495,17,4027
118,"Eagle Eye",6.3,1018,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.1975371926382,18.9976680214882,9,3644
100,"Max Payne",5.2,613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,18.2630545899888,9,3624
98,"Bolt",6.3,1750,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.8261458520605,19.5520183178771,4,3587
102,"Punisher: War Zone",5.6,294,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8359354441086,16.1269932496656,18,3573
91,"Airborne",6.1,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7710220029917,14.862921828689,8,9131
97,"In the Land of Women",5.8,160,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1180956509583,16.6777114388937,20,4172
99,"Brooklyn Rules",5.8,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.8949520996441,13.0351308850614,14,4158
102,"Sunshine Cleaning",6.5,255,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4249484703984,16.5989388813807,17,3895
110,"How to Lose Friends & Alienate People",6.2,244,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.1113474239686,16.6654247803799,37,3637
130,"Pride and Glory",6.3,240,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.2167079396264,17.2542711259947,15,3660
79,"Showdown in Little Tokyo",5.7,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.8949520996441,14.6377354155648,24,9887
109,"Return to Oz",6.7,120,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,16.2258553762097,12,12141
163,"Watchmen",7,2811,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18.6830450084199,19.0372653121929,8,3483
99,"Bangkok Dangerous",5,332,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.6221730477346,17.5647178839864,17,3679
106,"War, Inc.",5.6,86,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.4249484703984,14.0749351211255,9,3794
107,"10th & Wolf",6.3,24,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,15.8949520996441,11.8737487924553,11,4593
116,"Gran Torino",7.8,3086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3120181194308,19.4137777938825,11,3569
110,"Lakeview Terrace",5.9,292,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.8112428315183,17.1347755698878,16,3650
80,"Death Race 2000",5.9,124,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.6115377536383,15.8949520996441,15,15849
107,"Harold & Kumar Escape from Guantanamo Bay",6.2,497,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3004172077523,17.588113391607,41,3797
90,"Fast Times at Ridgemont High",7,322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3195879547405,17.1147815207029,28,13184
106,"Taxi to the Dark Side",6.6,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8155105579643,12.5232928889427,21,4158
91,"A Mighty Wind",6.6,74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.6072700271923,16.7467174302946,13,5633
101,"Righteous Kill",5.9,375,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.9098551201864,18.1083584595373,14,3658
125,"The Children of Huang Shi",6.5,52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17.5043900120782,15.8169905581744,25,3728
93,"The Wash",5.3,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7614207070196,16.140769739895,8,6149
120,"Antwone Fisher",6.7,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.3412392022725,16.9668604063573,14,5751
108,"Doomsday",5.8,363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.2167079396264,16.9161173991225,8,3839
127,"Star Trek",7.4,4518,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.8261458520605,19.7705197244601,9,3421
95,"Win a Date with Tad Hamilton!",5.5,160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.6487239020205,16.6475525103267,29,5351
84,"Awake",6.3,395,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.2698578542178,16.4809194021764,5,3946
114,"Welcome Home Roscoe Jenkins",5.7,57,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,17.5917318240515,27,3874
94,"American Outlaws",5.7,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.3708586194537,16.4313660079373,16,6240
118,"Drumline",6.2,116,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,16.8112428315183,17.8688331924864,8,5757
92,"Who Killed the Electric Car?",7.2,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8155105579643,14.3336338885742,28,4427
110,"Mirrors",6,485,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,17.3708586194537,18.0982200318474,7,3685
109,"Sex Drive",6,342,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.7599495371307,16.7470208469444,9,3623
108,"City By The Sea",5.7,92,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.5043900120782,16.9260844342883,15,5855
101,"My Best Friend's Girl",5.4,220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.8112428315183,17.4161189693154,21,3650
90,"City of Ember",6.2,605,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.8228437431967,16.6985806120735,13,3632
110,"The Game Plan",6,428,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.9065530113226,18.8119153639221,13,4007
91,"Bottle Rocket",6.8,281,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7614207070196,13.2358152694068,13,8244
76,"Home on the Range",5.7,389,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.5159909237567,18.4594346270036,17,5281
112,"Akeelah and the Bee",6.7,81,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8949520996441,16.7572313725821,19,4525
87,"The Unborn",4.8,365,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,16.5880992802041,18.152984942064,10,3538
87,"Disaster Movie",3,240,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,16.4623435783884,14,3671
114,"RockNRolla",6.9,836,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.7058823158604,17.0635184921118,10,3665
121,"Knowing",5.9,1486,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,17.7275335633924,18.8618112911717,7,3469
89,"Quarantine",5.5,339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,16.3004172077523,17.525550026531,10,3629
92,"Repo Man",6.7,144,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14.2209756660724,14.6484196808994,8,12628
98,"Race to Witch Mountain",5.5,509,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,17.7275335633924,18.4818133590713,22,3476
98,"Return to the Blue Lagoon",5.1,153,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2134058307626,14.8479310484741,25,9908
103,"She Wore a Yellow Ribbon",7.1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.28551418721,15.5019095115345,24,25167
109,"Radio",6.8,141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.281246460764,17.7720763392127,5,5442
132,"The Great Raid",6.8,91,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18.1975371926382,16.1346087560571,14,4784
91,"Raising Cain",5.9,65,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,16.3004172077523,17.431014075767,12,9537
108,"The Last Dragon",6.4,69,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1180956509583,17.0641115401683,15,12232
83,"An American Carol",4.1,20,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,15.7614207070196,17,3636
95,"All About the Benjamins",5.8,48,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4545678875795,17.0535194134498,23,6037
105,"ATL",6,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,16.8681222369946,3,4553
92,"Miss Potter",6.3,141,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,17.2167079396264,17.3730915816797,11,4306
92,"Choke",6,127,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9141228466324,15.1584111307521,5,3643
110,"Bottle Shock",6.6,60,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4249484703984,15.2119007839012,12,3694
103,"Raise Your Voice",6,211,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,16.5235607590665,16.5146891222137,16,5151
126,"The Great Debaters",6.9,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5235607590665,17.2242178032112,18,3917
104,"Auto Focus",6.1,56,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7614207070196,14.5392189508063,10,5813
83,"Zoom",4.9,135,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,16.3417341197807,4,4420
92,"Timecrimes",7,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14.7710220029917,13.2234712634372,10,4015
89,"Daddy Day Camp",4.4,91,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.6072700271923,16.7167891747933,14,4058
158,"2012",5.6,4903,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.1138279245123,20.4614510949638,4,3264
76,"Valiant",5.2,235,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,16.7848016235256,7,4924
105,"Beauty Shop",5.4,115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.0343863828325,17.4087419001813,11,4855
118,"Boiler Room",6.5,201,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.0736070959858,17.1752001197039,11,6786
104,"Aquamarine",5.8,364,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,16.3004172077523,16.9513025121737,10,4581
92,"The Adventures of Sharkboy and Lavagirl",4.4,269,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.7275335633924,18.0557715053563,39,4847
98,"Winter Passing",6.7,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0682735264596,11.6420484046296,14,4605
171,"Hoop Dreams",7.7,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4588356140255,15.8735510981282,11,8771
135,"Miracle",7,159,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.1477150681395,17.9813336908729,7,5337
115,"Marley & Me",6.9,1343,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.9098551201864,19.3130163328386,11,3553
93,"Virgin Territory",4.3,75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17.4530967176907,15.5038980885595,16,3927
130,"The Express",7.1,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5043900120782,16.0972290498427,11,3629
77,"Primer",6.9,658,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,8.85366542803745,12.9592795825178,6,5092
104,"Doubt",7,435,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.8112428315183,17.7455155932299,5,3581
89,"Out Cold",5.8,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9935643883122,16.5089665125761,8,6144
193,"Kabhi Alvida Naa Kehna",6.1,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.8169905581744,16.6487239020205,22,4420
91,"Beverly Hills Chihuahua",4.9,209,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,18.821345053312,23,3636
79,"PCU",6,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0127351353005,15.2858643182715,3,8907
91,"Drive Me Crazy",5.8,62,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,15.8949520996441,16.93316878454,14,6926
90,"I Think I Love My Wife",5,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.2134058307626,16.3954428773905,22,4203
122,"Fireproof",7,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1223633774043,17.3257511757372,9,3643
96,"Ella Enchanted",5.9,437,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,17.2494977624494,17.1256435237966,14,5274
91,"Dead Snow",6.1,311,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.5923670066501,14.5009591805266,9,3538
129,"The Manchurian Candidate",6.2,393,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,18.1975371926382,18.3809619323687,24,5162
101,"Mirrormask",6.6,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.2018049190842,13.6727931023595,10,4983
97,"New in Town",5.2,99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8949520996441,17.1831793184035,11,3517
91,"Paul Blart: Mall Cop",5.2,788,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0736070959858,19.0265972380216,20,3532
94,"The Boy in the Striped Pyjamas",7.7,1451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.3412392022725,16.8318570411571,30,3785
96,"Outside Providence",5.6,30,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.7614207070196,15.8023124133956,18,6972
127,"The Rookie",6.5,110,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,18.1409277134002,10,6020
99,"The Long Riders",6.6,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.1180956509583,16.5752159579587,15,14007
124,"Love & Basketball",7.4,88,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.8112428315183,17.1379575465546,17,6723
181,"Fiddler on the Roof",7.4,134,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.0127351353005,18.2380110865784,19,17120
100,"Coraline",7.3,1386,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.9098551201864,18.6405902553925,8,3511
111,"Chasing Liberty",6.1,152,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.9510047738934,2.484906649788,15,5365
111,"Little Black Book",5.2,112,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,17.3708586194537,16.908135031995,17,5155
107,"Lone Wolf McQuade",5.5,67,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,15.4249484703984,16.3196173660187,17,12940
118,"G.I. Joe: The Rise of Cobra",5.6,1962,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18.9802965318878,19.5274894070491,27,3331
72,"The Jungle Book 2",5.6,269,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,18.7258097300079,17,5701
123,"One Night with the King",6.1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,16.4101063911951,23,4357
94,"Clockstoppers",4.9,89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,17.0736070959858,17.4737576710501,13,6028
100,"Can't Hardly Wait",6.1,122,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.1180956509583,17.0582987887017,17,7402
116,"Bon Cop Bad Cop",6.5,42,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8949520996441,16.3548501516116,15,4456
96,"Undisputed",6.1,139,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.8112428315183,16.3330963792923,10,5869
93,"Extreme Ops",5,28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17.5043900120782,16.209714936877,11,5773
96,"Crank: High Voltage",5.9,861,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.8112428315183,17.3582241973626,19,3441
174,"The Sound of Music",7.4,941,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,15.9196447122345,19.4722513399834,18,19557
97,"Phantasm II",6.3,94,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,14.9141228466324,15.8010329643885,11,11028
96,"Full Frontal",4.8,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,14.5086577385242,14.734376371468,12,5890
100,"Hotel for Dogs",5.7,202,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,18.1064419425244,14,3531
119,"Mystery, Alaska",6,69,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1477150681395,16.0002286992811,15,6926
101,"200 Cigarettes",6.1,44,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6072700271923,15.7401168105254,14,7143
97,"Street Fighter: The Legend of Chun-Li",3.9,112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.7275335633924,16.3621550136709,37,3489
101,"Twilight Zone: The Movie",6.2,161,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,16.1180956509583,17.1982356730079,24,12869
99,"Role Models",6.4,564,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1477150681395,18.3414310975559,11,3879
120,"The Greatest Game Ever Played",6.9,110,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.0343863828325,16.5519005014043,29,4735
94,"Monsters vs Aliens",6,1423,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18.9802965318878,19.7596472799138,18,3469
84,"Conversations with Other Women",6.2,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0170028617465,13.7886787839988,30,4485
84,"Paparazzi",5.8,52,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.8112428315183,16.6252603617524,9,5127
97,"Kissing Jessica Stein",5.9,48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8155105579643,16.119437150745,21,6358
98,"Connie and Carla",6.4,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,16.2439364466068,16,5267
107,"Latter Days",6.7,56,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13.6529916284665,13.6169852262294,11,5548
94,"Made",6.3,55,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.4249484703984,15.5158964222333,4,6275
99,"Only the Strong",6.9,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6072700271923,15.0043811964956,15,9152
109,"Donovan's Reef",6,30,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.8035636560653,15.7025802069967,14,20186
163,"A Passage to India",6.9,67,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.8949520996441,17.1182734943835,18,12330
99,"Abandon",4.6,45,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,17.0343863828325,16.1875617304647,7,5817
127,"Selena",7,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,17.9098551201864,6,7850
214,"Gods and Generals",6.1,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,17.8408622486994,16.374591653887,17,5687
116,"Zero Effect",6,55,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,15.4249484703984,14.4987780951726,11,7535
106,"The Wood",7.1,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6072700271923,17.0367691418063,8,7003
130,"Baby Boy",7.4,55,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5880992802041,17.1958808537517,8,6291
95,"Simply Irresistible",5.5,52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6072700271923,15.2968852997594,19,7164
94,"Whatever It Takes",5,37,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,16.5235607590665,16.1082589286515,17,6744
104,"Mr. 3000",5,66,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2167079396264,16.8974343808744,8,5207
120,"Creepshow",6.7,226,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15.8949520996441,16.8614013447852,9,13093
92,"Creepshow 2",5.9,129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0682735264596,16.4545678875795,11,11462
94,"Jackass 3D",6.4,428,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8112428315183,18.5795995041106,10,2894
119,"Serenity",7.4,1264,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.4790722040939,17.4757195131784,8,4771
125,"The Rose",6.8,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,16.0401341094886,17.1888106709399,8,14194
101,"The Texas Chainsaw Massacre 2",5.9,139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.3630730666803,15.8981808815134,29,11714
78,"Rugrats in Paris: The Movie",6,100,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216,4.63472898822964,27,6577
114,"The Best Little Whorehouse in Texas",5.9,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3708586194537,18.0597343618251,35,13205
94,"Dick",5.7,67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3804599154258,17.1296965626368,4,6984
101,"Where the Wild Things Are",6.4,572,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18.4206807439524,18.4215482975189,25,3258
105,"I Love You, Man",6.5,515,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5290826246686,18.3333455254408,15,3468
125,"Duplicity",5.7,201,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.1740977732231,17.9098551201864,9,3469
103,"Winter in Wartime",6.8,66,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,15.2018049190842,13.1807228474652,17,3591
